index,cluster,true_label,mapped_label
0,2,1,1
1,0,4,2
2,0,5,2
3,0,6,2
4,1,3,3
5,0,6,2
6,0,2,2
7,1,3,3
8,0,5,2
9,1,3,3
10,2,1,1
11,0,6,2
12,0,4,2
13,2,1,1
14,0,2,2
15,0,5,2
16,1,3,3
17,0,5,2
18,2,1,1
19,0,2,2
20,2,1,1
21,0,5,2
22,0,5,2
23,0,2,2
24,0,4,2
25,0,4,2
26,0,2,2
27,0,6,2
28,0,4,2
29,2,1,1
30,0,4,2
31,2,1,1
32,0,5,2
33,2,1,1
34,2,1,1
35,0,1,2
36,2,1,1
37,0,2,2
38,2,1,1
39,0,2,2
40,2,1,1
41,0,5,2
42,1,3,3
43,0,2,2
44,1,3,3
45,0,2,2
46,0,4,2
47,2,1,1
48,0,5,2
49,0,5,2
50,0,5,2
51,0,6,2
52,2,1,1
53,2,1,1
54,1,3,3
55,0,5,2
56,1,3,3
57,0,6,2
58,0,2,2
59,0,2,2
60,0,6,2
61,0,2,2
62,0,4,2
63,1,3,3
64,0,5,2
65,2,1,1
66,0,5,2
67,2,1,1
68,0,2,2
69,0,6,2
70,0,5,2
71,2,1,1
72,0,5,2
73,0,4,2
74,2,1,1
75,1,3,3
76,2,1,1
77,2,1,1
78,0,6,2
79,0,6,2
80,0,5,2
81,0,4,2
82,0,2,2
83,0,6,2
84,0,2,2
85,0,6,2
86,0,5,2
87,0,4,2
88,0,4,2
89,2,1,1
90,0,4,2
91,2,1,1
92,2,1,1
93,0,2,2
94,0,5,2
95,2,1,1
96,0,6,2
97,0,6,2
98,0,5,2
99,2,1,1
100,0,4,2
101,1,3,3
102,2,1,1
103,0,5,2
104,2,1,1
105,0,6,2
106,0,2,2
107,0,2,2
108,0,5,2
109,0,4,2
110,0,2,2
111,2,1,1
112,1,3,3
113,2,1,1
114,0,5,2
115,0,4,2
116,0,6,2
117,0,5,2
118,1,3,3
119,0,5,2
120,1,3,3
121,0,6,2
122,0,6,2
123,0,4,2
124,1,3,3
125,1,3,3
126,1,3,3
127,2,1,1
128,0,4,2
129,0,6,2
130,0,2,2
131,0,6,2
132,0,2,2
133,0,4,2
134,0,4,2
135,0,4,2
136,2,1,1
137,0,5,2
138,2,1,1
139,0,2,2
140,2,1,1
141,2,1,1
142,2,1,1
143,0,5,2
144,0,4,2
145,0,2,2
146,0,2,2
147,1,3,3
148,0,2,2
149,2,1,1
150,2,1,1
151,1,3,3
152,0,4,2
153,1,3,3
154,1,3,3
155,0,6,2
156,0,6,2
157,2,1,1
158,2,1,1
159,0,2,2
160,0,2,2
161,0,5,2
162,0,5,2
163,2,1,1
164,0,5,2
165,1,3,3
166,1,3,3
167,1,3,3
168,0,4,2
169,0,2,2
170,1,3,3
171,0,6,2
172,0,5,2
173,0,6,2
174,2,1,1
175,0,4,2
176,2,1,1
177,0,5,2
178,0,2,2
179,0,6,2
180,0,2,2
181,0,6,2
182,0,2,2
183,2,1,1
184,0,2,2
185,0,5,2
186,2,1,1
187,0,5,2
188,0,2,2
189,0,6,2
190,0,6,2
191,1,1,3
192,2,1,1
193,0,6,2
194,0,4,2
195,2,1,1
196,0,5,2
197,0,6,2
198,0,6,2
199,1,3,3
200,1,3,3
201,0,4,2
202,2,1,1
203,0,4,2
204,0,6,2
205,2,1,1
206,0,6,2
207,0,6,2
208,0,6,2
209,2,1,1
210,0,2,2
211,0,2,2
212,0,3,2
213,0,5,2
214,0,2,2
215,0,5,2
216,1,3,3
217,1,3,3
218,2,1,1
219,2,1,1
220,2,1,1
221,0,4,2
222,2,1,1
223,1,3,3
224,2,1,1
225,2,1,1
226,1,3,3
227,1,3,3
228,2,1,1
229,0,6,2
230,0,4,2
231,0,5,2
232,0,4,2
233,2,1,1
234,1,3,3
235,0,6,2
236,0,2,2
237,2,1,1
238,0,5,2
239,1,3,3
240,0,5,2
241,0,3,2
242,1,3,3
243,0,4,2
244,1,3,3
245,0,2,2
246,0,4,2
247,2,1,1
248,0,2,2
249,0,4,2
250,2,1,1
251,2,1,1
252,0,5,2
253,2,1,1
254,1,3,3
255,0,6,2
256,0,4,2
257,0,6,2
258,0,4,2
259,0,2,2
260,0,4,2
261,0,6,2
262,0,2,2
263,0,4,2
264,2,1,1
265,0,5,2
266,0,2,2
267,2,1,1
268,2,1,1
