index,cluster,true_label,mapped_label
0,1,1,1
1,0,4,2
2,0,5,2
3,0,6,2
4,2,3,3
5,0,6,2
6,0,2,2
7,2,3,3
8,0,5,2
9,2,3,3
10,1,1,1
11,0,6,2
12,0,4,2
13,1,1,1
14,0,2,2
15,0,5,2
16,2,3,3
17,0,5,2
18,1,1,1
19,0,2,2
20,1,1,1
21,0,5,2
22,0,5,2
23,0,2,2
24,0,4,2
25,0,4,2
26,0,2,2
27,0,6,2
28,0,4,2
29,1,1,1
30,0,4,2
31,1,1,1
32,0,5,2
33,1,1,1
34,1,1,1
35,0,1,2
36,1,1,1
37,0,2,2
38,1,1,1
39,0,2,2
40,1,1,1
41,0,5,2
42,2,3,3
43,0,2,2
44,2,3,3
45,0,2,2
46,0,4,2
47,1,1,1
48,0,5,2
49,0,5,2
50,0,5,2
51,0,6,2
52,1,1,1
53,1,1,1
54,2,3,3
55,1,1,1
56,0,5,2
57,2,3,3
58,0,6,2
59,0,2,2
60,0,2,2
61,0,6,2
62,0,2,2
63,0,4,2
64,2,3,3
65,0,5,2
66,1,1,1
67,0,5,2
68,1,1,1
69,0,2,2
70,0,6,2
71,0,5,2
72,1,1,1
73,0,5,2
74,0,4,2
75,1,1,1
76,2,3,3
77,1,1,1
78,1,1,1
79,0,6,2
80,0,6,2
81,0,5,2
82,0,4,2
83,0,2,2
84,0,6,2
85,0,2,2
86,0,6,2
87,0,5,2
88,0,4,2
89,0,4,2
90,1,1,1
91,0,4,2
92,1,1,1
93,1,1,1
94,0,2,2
95,0,5,2
96,1,1,1
97,0,6,2
98,0,6,2
99,0,5,2
100,1,1,1
101,0,4,2
102,2,3,3
103,1,1,1
104,0,5,2
105,1,1,1
106,0,6,2
107,0,2,2
108,0,2,2
109,0,5,2
110,0,4,2
111,1,1,1
112,0,2,2
113,1,1,1
114,2,3,3
115,1,1,1
116,0,5,2
117,0,4,2
118,0,6,2
119,0,5,2
120,2,3,3
121,0,5,2
122,2,3,3
123,0,6,2
124,0,6,2
125,0,4,2
126,2,3,3
127,2,3,3
128,2,3,3
129,1,1,1
130,0,4,2
131,0,6,2
132,1,1,1
133,0,2,2
134,0,6,2
135,0,2,2
136,0,4,2
137,0,4,2
138,0,4,2
139,1,1,1
140,0,5,2
141,1,1,1
142,0,2,2
143,1,1,1
144,1,1,1
145,1,1,1
146,0,5,2
147,0,4,2
148,0,2,2
149,1,1,1
150,0,2,2
151,1,3,1
152,0,2,2
153,1,1,1
154,1,1,1
155,2,3,3
156,0,4,2
157,2,3,3
158,2,3,3
159,0,6,2
160,0,6,2
161,1,1,1
162,1,1,1
163,0,2,2
164,0,2,2
165,0,5,2
166,0,5,2
167,1,1,1
168,0,5,2
169,2,3,3
170,2,3,3
171,2,3,3
172,0,4,2
173,0,2,2
174,2,3,3
175,0,6,2
176,0,5,2
177,0,6,2
178,1,1,1
179,0,4,2
180,1,1,1
181,0,5,2
182,1,1,1
183,0,2,2
184,0,6,2
185,0,2,2
186,0,6,2
187,0,2,2
188,1,1,1
189,0,2,2
190,0,5,2
191,1,1,1
192,0,5,2
193,0,2,2
194,0,6,2
195,0,6,2
196,1,1,1
197,1,1,1
198,0,6,2
199,0,4,2
200,1,1,1
201,0,5,2
202,0,6,2
203,0,6,2
204,2,3,3
205,2,3,3
206,0,4,2
207,1,1,1
208,0,4,2
209,0,6,2
210,1,1,1
211,0,6,2
212,0,6,2
213,0,6,2
214,1,1,1
215,0,2,2
216,0,2,2
217,0,3,2
218,0,5,2
219,0,2,2
220,0,5,2
221,2,3,3
222,2,3,3
223,1,1,1
224,1,1,1
225,1,1,1
226,0,4,2
227,1,1,1
228,1,1,1
229,2,3,3
230,1,1,1
231,1,1,1
232,2,3,3
233,2,3,3
234,1,1,1
235,0,6,2
236,1,1,1
237,0,4,2
238,0,5,2
239,1,1,1
240,0,4,2
241,1,1,1
242,2,3,3
243,0,6,2
244,0,2,2
245,1,1,1
246,0,5,2
247,2,3,3
248,0,5,2
249,0,3,2
250,2,3,3
251,0,4,2
252,2,3,3
253,0,2,2
254,0,4,2
255,1,1,1
256,0,2,2
257,0,4,2
258,1,1,1
259,1,1,1
260,0,5,2
261,1,1,1
262,2,3,3
263,0,6,2
264,0,4,2
265,0,6,2
266,0,4,2
267,0,2,2
268,0,4,2
269,0,6,2
270,0,2,2
271,0,4,2
272,1,1,1
273,0,5,2
274,0,2,2
275,1,1,1
276,1,1,1
