index,cluster,true_label,mapped_label
0,1,1,1
1,0,4,2
2,0,5,2
3,0,6,2
4,2,3,3
5,0,6,2
6,0,2,2
7,2,3,3
8,0,5,2
9,2,3,3
10,1,1,1
11,0,6,2
12,0,4,2
13,1,1,1
14,0,2,2
15,0,5,2
16,2,3,3
17,0,5,2
18,1,1,1
19,0,2,2
20,1,1,1
21,0,5,2
22,0,5,2
23,0,2,2
24,0,4,2
25,0,4,2
26,0,2,2
27,0,6,2
28,0,4,2
29,1,1,1
30,0,4,2
31,1,1,1
32,0,5,2
33,1,1,1
34,1,1,1
35,0,1,2
36,1,1,1
37,0,2,2
38,1,1,1
39,0,2,2
40,1,1,1
41,0,5,2
42,2,3,3
43,0,2,2
44,2,3,3
45,0,2,2
46,0,4,2
47,1,1,1
48,0,5,2
49,0,5,2
50,0,5,2
51,0,6,2
52,1,1,1
53,1,1,1
54,2,3,3
55,0,5,2
56,2,3,3
57,0,6,2
58,0,2,2
59,0,2,2
60,0,6,2
61,0,2,2
62,0,4,2
63,2,3,3
64,0,5,2
65,1,1,1
66,0,5,2
67,1,1,1
68,0,2,2
69,0,6,2
70,0,5,2
71,1,1,1
72,0,5,2
73,0,4,2
74,1,1,1
75,2,3,3
76,1,1,1
77,1,1,1
78,0,6,2
79,0,6,2
80,0,5,2
81,0,4,2
82,0,2,2
83,0,6,2
84,0,2,2
85,0,6,2
86,0,5,2
87,0,4,2
88,0,4,2
89,1,1,1
90,0,4,2
91,1,1,1
92,1,1,1
93,0,2,2
94,0,5,2
95,1,1,1
96,0,6,2
97,0,6,2
98,0,5,2
99,1,1,1
100,0,4,2
101,2,3,3
102,1,1,1
103,0,5,2
104,1,1,1
105,0,6,2
106,0,2,2
107,0,2,2
108,0,5,2
109,0,4,2
110,0,2,2
111,1,1,1
112,2,3,3
113,1,1,1
114,0,5,2
115,0,4,2
116,0,6,2
117,0,5,2
118,2,3,3
119,0,5,2
120,2,3,3
121,0,6,2
122,0,6,2
123,0,4,2
124,2,3,3
125,2,3,3
126,2,3,3
127,1,1,1
128,0,4,2
129,0,6,2
130,1,1,1
131,0,2,2
132,0,6,2
133,0,2,2
134,0,4,2
135,0,4,2
136,0,4,2
137,1,1,1
138,0,5,2
139,1,1,1
140,0,2,2
141,1,1,1
142,1,1,1
143,1,1,1
144,0,5,2
145,0,4,2
146,0,2,2
147,0,2,2
148,1,3,1
149,0,2,2
150,1,1,1
151,1,1,1
152,2,3,3
153,0,4,2
154,2,3,3
155,2,3,3
156,0,6,2
157,0,6,2
158,1,1,1
159,1,1,1
160,0,2,2
161,0,2,2
162,0,5,2
163,0,5,2
164,1,1,1
165,0,5,2
166,2,3,3
167,2,3,3
168,2,3,3
169,0,4,2
170,0,2,2
171,0,6,2
172,0,5,2
173,0,6,2
174,1,1,1
175,0,4,2
176,1,1,1
177,0,5,2
178,0,2,2
179,0,6,2
180,0,2,2
181,0,6,2
182,0,2,2
183,1,1,1
184,0,2,2
185,0,5,2
186,1,1,1
187,0,5,2
188,0,2,2
189,0,6,2
190,0,6,2
191,1,1,1
192,0,6,2
193,0,4,2
194,1,1,1
195,0,5,2
196,0,6,2
197,0,6,2
198,2,3,3
199,2,3,3
200,0,4,2
201,1,1,1
202,0,4,2
203,0,6,2
204,1,1,1
205,0,6,2
206,0,6,2
207,0,6,2
208,1,1,1
209,0,2,2
210,0,2,2
211,0,3,2
212,0,5,2
213,0,2,2
214,0,5,2
215,2,3,3
216,2,3,3
217,1,1,1
218,1,1,1
219,1,1,1
220,0,4,2
221,1,1,1
222,2,3,3
223,1,1,1
224,1,1,1
225,2,3,3
226,2,3,3
227,1,1,1
228,0,6,2
229,0,4,2
230,0,5,2
231,0,4,2
232,1,1,1
233,2,3,3
234,0,6,2
235,0,2,2
236,1,1,1
237,0,5,2
238,2,3,3
239,0,5,2
240,0,3,2
241,2,3,3
242,0,4,2
243,2,3,3
244,0,2,2
245,0,4,2
246,1,1,1
247,0,2,2
248,0,4,2
249,1,1,1
250,1,1,1
251,0,5,2
252,1,1,1
253,2,3,3
254,0,6,2
255,0,4,2
256,0,6,2
257,0,4,2
258,0,2,2
259,0,4,2
260,0,6,2
261,0,2,2
262,0,4,2
263,1,1,1
264,0,5,2
265,0,2,2
266,1,1,1
267,1,1,1
