index,cluster,true_label,mapped_label
0,2,1,1
1,0,4,5
2,0,5,5
3,0,6,5
4,3,3,3
5,0,6,5
6,4,2,2
7,3,3,3
8,0,5,5
9,3,3,3
10,2,1,1
11,0,6,5
12,0,4,5
13,2,1,1
14,4,2,2
15,0,5,5
16,3,3,3
17,0,5,5
18,2,1,1
19,4,2,2
20,2,1,1
21,0,5,5
22,0,5,5
23,4,2,2
24,0,4,5
25,0,4,5
26,4,2,2
27,0,6,5
28,0,4,5
29,2,1,1
30,0,4,5
31,2,1,1
32,0,5,5
33,1,1,4
34,1,1,4
35,4,1,2
36,2,1,1
37,4,2,2
38,1,1,4
39,4,2,2
40,1,1,4
41,0,5,5
42,3,3,3
43,4,2,2
44,3,3,3
45,4,2,2
46,0,4,5
47,1,1,4
48,0,5,5
49,0,5,5
50,0,5,5
51,0,6,5
52,2,1,1
53,2,1,1
54,3,3,3
55,1,1,4
56,0,5,5
57,3,3,3
58,0,6,5
59,4,2,2
60,4,2,2
61,0,6,5
62,4,2,2
63,0,4,5
64,3,3,3
65,0,5,5
66,2,1,1
67,0,5,5
68,2,1,1
69,4,2,2
70,0,6,5
71,0,5,5
72,1,1,4
73,0,5,5
74,0,4,5
75,2,1,1
76,3,3,3
77,2,1,1
78,2,1,1
79,0,6,5
80,0,6,5
81,0,5,5
82,0,4,5
83,4,2,2
84,0,6,5
85,4,2,2
86,0,6,5
87,0,5,5
88,0,4,5
89,0,4,5
90,2,1,1
91,0,4,5
92,2,1,1
93,1,1,4
94,4,2,2
95,0,5,5
96,2,1,1
97,0,6,5
98,0,6,5
99,0,5,5
100,2,1,1
101,0,4,5
102,3,3,3
103,2,1,1
104,0,5,5
105,2,1,1
106,0,6,5
107,4,2,2
108,4,2,2
109,0,5,5
110,0,4,5
111,1,1,4
112,4,2,2
113,1,1,4
114,3,3,3
115,2,1,1
116,0,5,5
117,0,4,5
118,0,6,5
119,0,5,5
120,3,3,3
121,0,5,5
122,3,3,3
123,0,6,5
124,0,6,5
125,0,4,5
126,3,3,3
127,3,3,3
128,3,3,3
129,1,1,4
130,0,4,5
131,0,6,5
132,1,1,4
133,4,2,2
134,0,6,5
135,4,2,2
136,0,4,5
137,0,4,5
138,0,4,5
139,2,1,1
140,0,5,5
141,2,1,1
142,4,2,2
143,2,1,1
144,2,1,1
145,1,1,4
146,0,5,5
147,0,4,5
148,4,2,2
149,1,1,4
150,4,2,2
151,3,3,3
152,4,2,2
153,2,1,1
154,2,1,1
155,3,3,3
156,0,4,5
157,3,3,3
158,3,3,3
159,0,6,5
160,0,6,5
161,2,1,1
162,2,1,1
163,4,2,2
164,4,2,2
165,0,5,5
166,0,5,5
167,1,1,4
168,0,5,5
169,3,3,3
170,3,3,3
171,3,3,3
172,0,4,5
173,4,2,2
174,3,3,3
175,0,6,5
176,0,5,5
177,0,6,5
178,2,1,1
179,0,4,5
180,2,1,1
181,0,5,5
182,1,1,4
183,4,2,2
184,0,6,5
185,4,2,2
186,0,6,5
187,4,2,2
188,1,1,4
189,4,2,2
190,0,5,5
191,2,1,1
192,0,5,5
193,4,2,2
194,0,6,5
195,0,6,5
196,1,1,4
197,2,1,1
198,0,6,5
199,0,4,5
200,1,1,4
201,0,5,5
202,0,6,5
203,0,6,5
204,3,3,3
205,3,3,3
206,0,4,5
207,2,1,1
208,0,4,5
209,0,6,5
210,1,1,4
211,0,6,5
212,0,6,5
213,0,6,5
214,2,1,1
215,4,2,2
216,4,2,2
217,3,3,3
218,0,5,5
219,4,2,2
220,0,5,5
221,3,3,3
222,3,3,3
223,2,1,1
224,2,1,1
225,2,1,1
226,0,4,5
227,1,1,4
228,2,1,1
229,3,3,3
230,2,1,1
231,2,1,1
232,3,3,3
233,3,3,3
234,1,1,4
235,0,6,5
236,1,1,4
237,0,4,5
238,0,5,5
239,1,1,4
240,0,4,5
241,2,1,1
242,3,3,3
243,0,6,5
244,4,2,2
245,2,1,1
246,0,5,5
247,3,3,3
248,0,5,5
249,3,3,3
250,3,3,3
251,0,4,5
252,3,3,3
253,4,2,2
254,0,4,5
255,2,1,1
256,4,2,2
257,0,4,5
258,2,1,1
259,1,1,4
260,0,5,5
261,1,1,4
262,3,3,3
263,0,6,5
264,0,4,5
265,0,6,5
266,0,4,5
267,4,2,2
268,0,4,5
269,0,6,5
270,4,2,2
271,0,4,5
272,1,1,4
273,0,5,5
274,4,2,2
275,1,1,4
276,2,1,1
