index,cluster,true_label,mapped_label
0,3,1,1
1,0,4,5
2,0,5,5
3,0,6,5
4,2,3,3
5,0,6,5
6,1,2,2
7,2,3,3
8,0,5,5
9,2,3,3
10,3,1,1
11,0,6,5
12,0,4,5
13,3,1,1
14,1,2,2
15,0,5,5
16,2,3,3
17,0,5,5
18,3,1,1
19,1,2,2
20,3,1,1
21,0,5,5
22,0,5,5
23,1,2,2
24,0,4,5
25,0,4,5
26,1,2,2
27,0,6,5
28,0,4,5
29,3,1,1
30,0,4,5
31,3,1,1
32,0,5,5
33,3,1,1
34,3,1,1
35,1,1,2
36,3,1,1
37,1,2,2
38,3,1,1
39,1,2,2
40,3,1,1
41,0,5,5
42,2,3,3
43,1,2,2
44,2,3,3
45,1,2,2
46,0,4,5
47,3,1,1
48,0,5,5
49,0,5,5
50,0,5,5
51,0,6,5
52,3,1,1
53,3,1,1
54,2,3,3
55,3,1,1
56,0,5,5
57,2,3,3
58,0,6,5
59,1,2,2
60,1,2,2
61,0,6,5
62,1,2,2
63,0,4,5
64,2,3,3
65,0,5,5
66,3,1,1
67,0,5,5
68,3,1,1
69,1,2,2
70,0,6,5
71,0,5,5
72,3,1,1
73,0,5,5
74,0,4,5
75,3,1,1
76,2,3,3
77,3,1,1
78,3,1,1
79,0,6,5
80,0,6,5
81,0,5,5
82,0,4,5
83,1,2,2
84,0,6,5
85,1,2,2
86,0,6,5
87,0,5,5
88,0,4,5
89,0,4,5
90,3,1,1
91,0,4,5
92,3,1,1
93,1,2,2
94,0,5,5
95,3,1,1
96,0,6,5
97,0,6,5
98,0,5,5
99,3,1,1
100,0,4,5
101,2,3,3
102,3,1,1
103,0,5,5
104,3,1,1
105,0,6,5
106,1,2,2
107,1,2,2
108,0,5,5
109,0,4,5
110,3,1,1
111,1,2,2
112,3,1,1
113,2,3,3
114,3,1,1
115,0,5,5
116,0,4,5
117,0,6,5
118,0,5,5
119,2,3,3
120,0,5,5
121,2,3,3
122,0,6,5
123,0,6,5
124,0,4,5
125,2,3,3
126,2,3,3
127,2,3,3
128,3,1,1
129,0,4,5
130,0,6,5
131,3,1,1
132,1,2,2
133,0,6,5
134,1,2,2
135,0,4,5
136,0,4,5
137,0,4,5
138,3,1,1
139,0,5,5
140,3,1,1
141,1,2,2
142,3,1,1
143,3,1,1
144,3,1,1
145,0,5,5
146,0,4,5
147,1,2,2
148,3,1,1
149,1,2,2
150,1,2,2
151,3,1,1
152,3,1,1
153,2,3,3
154,0,4,5
155,2,3,3
156,2,3,3
157,0,6,5
158,0,6,5
159,3,1,1
160,3,1,1
161,1,2,2
162,1,2,2
163,0,5,5
164,0,5,5
165,0,5,5
166,2,3,3
167,2,3,3
168,2,3,3
169,0,4,5
170,1,2,2
171,2,3,3
172,0,6,5
173,0,5,5
174,0,6,5
175,3,1,1
176,0,4,5
177,3,1,1
178,0,5,5
179,3,1,1
180,1,2,2
181,0,6,5
182,1,2,2
183,0,6,5
184,1,2,2
185,3,1,1
186,1,2,2
187,0,5,5
188,3,1,1
189,0,5,5
190,1,2,2
191,0,6,5
192,0,6,5
193,3,1,1
194,3,1,1
195,0,6,5
196,0,4,5
197,3,1,1
198,0,5,5
199,0,6,5
200,0,6,5
201,2,3,3
202,2,3,3
203,0,4,5
204,3,1,1
205,0,4,5
206,0,6,5
207,3,1,1
208,0,6,5
209,0,6,5
210,0,6,5
211,3,1,1
212,1,2,2
213,1,2,2
214,0,5,5
215,1,2,2
216,0,5,5
217,2,3,3
218,2,3,3
219,3,1,1
220,3,1,1
221,3,1,1
222,0,4,5
223,3,1,1
224,3,1,1
225,2,3,3
226,3,1,1
227,3,1,1
228,2,3,3
229,2,3,3
230,3,1,1
231,0,6,5
232,3,1,1
233,0,4,5
234,0,5,5
235,3,1,1
236,0,4,5
237,3,1,1
238,2,3,3
239,0,6,5
240,1,2,2
241,3,1,1
242,0,5,5
243,2,3,3
244,0,5,5
245,2,3,3
246,2,3,3
247,0,4,5
248,2,3,3
249,1,2,2
250,0,4,5
251,3,1,1
252,1,2,2
253,0,4,5
254,3,1,1
255,3,1,1
256,0,5,5
257,3,1,1
258,2,3,3
259,0,6,5
260,0,4,5
261,0,6,5
262,0,4,5
263,1,2,2
264,0,4,5
265,0,6,5
266,1,2,2
267,0,4,5
268,3,1,1
269,0,5,5
270,1,2,2
271,3,1,1
272,3,1,1
