index,cluster,true_label,mapped_label
0,0,1,1
1,1,4,5
2,1,5,5
3,1,6,5
4,2,3,2
5,1,6,5
6,2,2,2
7,2,3,2
8,1,5,5
9,2,3,2
10,0,1,1
11,1,6,5
12,1,4,5
13,0,1,1
14,2,2,2
15,1,5,5
16,2,3,2
17,1,5,5
18,0,1,1
19,2,2,2
20,0,1,1
21,1,5,5
22,1,5,5
23,2,2,2
24,1,4,5
25,1,4,5
26,2,2,2
27,1,6,5
28,1,4,5
29,0,1,1
30,1,4,5
31,0,1,1
32,1,5,5
33,0,1,1
34,0,1,1
35,2,1,2
36,0,1,1
37,2,2,2
38,0,1,1
39,2,2,2
40,0,1,1
41,1,5,5
42,2,3,2
43,2,2,2
44,2,3,2
45,2,2,2
46,1,4,5
47,0,1,1
48,1,5,5
49,1,5,5
50,1,5,5
51,1,6,5
52,0,1,1
53,0,1,1
54,2,3,2
55,0,1,1
56,1,5,5
57,2,3,2
58,1,6,5
59,2,2,2
60,2,2,2
61,1,6,5
62,2,2,2
63,1,4,5
64,2,3,2
65,1,5,5
66,0,1,1
67,1,5,5
68,0,1,1
69,2,2,2
70,1,6,5
71,1,5,5
72,0,1,1
73,1,5,5
74,1,4,5
75,0,1,1
76,2,3,2
77,0,1,1
78,0,1,1
79,1,6,5
80,1,6,5
81,1,5,5
82,1,4,5
83,2,2,2
84,1,6,5
85,2,2,2
86,1,6,5
87,1,5,5
88,1,4,5
89,1,4,5
90,0,1,1
91,1,4,5
92,0,1,1
93,0,1,1
94,2,2,2
95,1,5,5
96,0,1,1
97,1,6,5
98,1,6,5
99,1,5,5
100,0,1,1
101,1,4,5
102,2,3,2
103,0,1,1
104,1,5,5
105,0,1,1
106,1,6,5
107,2,2,2
108,2,2,2
109,1,5,5
110,1,4,5
111,0,1,1
112,2,2,2
113,0,1,1
114,2,3,2
115,0,1,1
116,1,5,5
117,1,4,5
118,1,6,5
119,1,5,5
120,2,3,2
121,1,5,5
122,2,3,2
123,1,6,5
124,1,6,5
125,1,4,5
126,2,3,2
127,2,3,2
128,2,3,2
129,0,1,1
130,1,4,5
131,1,6,5
132,0,1,1
133,2,2,2
134,1,6,5
135,2,2,2
136,1,4,5
137,1,4,5
138,1,4,5
139,0,1,1
140,1,5,5
141,0,1,1
142,2,2,2
143,0,1,1
144,0,1,1
145,0,1,1
146,1,5,5
147,1,4,5
148,2,2,2
149,0,1,1
150,2,2,2
151,2,3,2
152,2,2,2
153,0,1,1
154,0,1,1
155,2,3,2
156,1,4,5
157,2,3,2
158,2,3,2
159,1,6,5
160,1,6,5
161,0,1,1
162,0,1,1
163,2,2,2
164,2,2,2
165,1,5,5
166,1,5,5
167,0,1,1
168,1,5,5
169,2,3,2
170,2,3,2
171,2,3,2
172,1,4,5
173,2,2,2
174,2,3,2
175,1,6,5
176,1,5,5
177,1,6,5
178,0,1,1
179,1,4,5
180,0,1,1
181,1,5,5
182,0,1,1
183,2,2,2
184,1,6,5
185,2,2,2
186,1,6,5
187,2,2,2
188,0,1,1
189,2,2,2
190,1,5,5
191,0,1,1
192,1,5,5
193,2,2,2
194,1,6,5
195,1,6,5
196,0,1,1
197,0,1,1
198,1,6,5
199,1,4,5
200,0,1,1
201,1,5,5
202,1,6,5
203,1,6,5
204,2,3,2
205,2,3,2
206,1,4,5
207,0,1,1
208,1,4,5
209,1,6,5
210,0,1,1
211,1,6,5
212,1,6,5
213,1,6,5
214,0,1,1
215,2,2,2
216,2,2,2
217,2,3,2
218,1,5,5
219,2,2,2
220,1,5,5
221,2,3,2
222,2,3,2
223,0,1,1
224,0,1,1
225,0,1,1
226,1,4,5
227,0,1,1
228,0,1,1
229,2,3,2
230,0,1,1
231,0,1,1
232,2,3,2
233,2,3,2
234,0,1,1
235,1,6,5
236,0,1,1
237,1,4,5
238,1,5,5
239,0,1,1
240,1,4,5
241,0,1,1
242,2,3,2
243,1,6,5
244,2,2,2
245,0,1,1
246,1,5,5
247,2,3,2
248,1,5,5
249,2,3,2
250,2,3,2
251,1,4,5
252,2,3,2
253,2,2,2
254,1,4,5
255,0,1,1
256,2,2,2
257,1,4,5
258,0,1,1
259,0,1,1
260,1,5,5
261,0,1,1
262,2,3,2
263,1,6,5
264,1,4,5
265,1,6,5
266,1,4,5
267,2,2,2
268,1,4,5
269,1,6,5
270,2,2,2
271,1,4,5
272,0,1,1
273,1,5,5
274,2,2,2
275,0,1,1
276,0,1,1
