index,cluster,true_label,mapped_label
0,2,1,1
1,4,4,5
2,4,5,5
3,1,3,3
4,3,6,6
5,0,2,2
6,1,3,3
7,4,5,5
8,1,3,3
9,2,1,1
10,3,6,6
11,4,4,5
12,2,1,1
13,0,2,2
14,4,5,5
15,1,3,3
16,4,5,5
17,2,1,1
18,0,2,2
19,2,1,1
20,4,5,5
21,4,5,5
22,0,2,2
23,3,4,6
24,4,4,5
25,0,2,2
26,3,6,6
27,4,4,5
28,2,1,1
29,4,4,5
30,2,1,1
31,4,5,5
32,2,1,1
33,2,1,1
34,0,1,2
35,2,1,1
36,0,2,2
37,2,1,1
38,0,2,2
39,2,1,1
40,4,5,5
41,1,3,3
42,0,2,2
43,1,3,3
44,0,2,2
45,4,4,5
46,2,1,1
47,4,5,5
48,4,5,5
49,4,5,5
50,2,1,1
51,2,1,1
52,1,3,3
53,2,1,1
54,4,5,5
55,1,3,3
56,3,6,6
57,0,2,2
58,0,2,2
59,3,6,6
60,0,2,2
61,3,4,6
62,1,3,3
63,4,5,5
64,2,1,1
65,4,5,5
66,2,1,1
67,0,2,2
68,4,5,5
69,2,1,1
70,4,5,5
71,4,4,5
72,2,1,1
73,1,3,3
74,2,1,1
75,2,1,1
76,4,6,5
77,4,6,5
78,4,5,5
79,4,4,5
80,0,2,2
81,0,2,2
82,4,5,5
83,3,4,6
84,4,4,5
85,2,1,1
86,3,4,6
87,2,1,1
88,2,1,1
89,0,2,2
90,4,5,5
91,2,1,1
92,4,5,5
93,2,1,1
94,4,4,5
95,1,3,3
96,2,1,1
97,4,5,5
98,2,1,1
99,0,2,2
100,0,2,2
101,4,5,5
102,4,4,5
103,2,1,1
104,0,2,2
105,2,1,1
106,1,3,3
107,2,1,1
108,4,5,5
109,4,4,5
110,4,6,5
111,4,5,5
112,1,3,3
113,4,5,5
114,1,3,3
115,3,6,6
116,3,6,6
117,4,4,5
118,1,3,3
119,1,3,3
120,1,3,3
121,2,1,1
122,3,4,6
123,4,6,5
124,2,1,1
125,0,2,2
126,4,6,5
127,0,2,2
128,3,4,6
129,4,4,5
130,4,4,5
131,2,1,1
132,3,5,6
133,2,1,1
134,0,2,2
135,2,1,1
136,2,1,1
137,2,1,1
138,4,5,5
139,4,4,5
140,0,2,2
141,2,1,1
142,0,2,2
143,1,3,3
144,0,2,2
145,2,1,1
146,2,1,1
147,1,3,3
148,3,4,6
149,1,3,3
150,1,3,3
151,0,6,2
152,2,1,1
153,2,1,1
154,0,2,2
155,0,2,2
156,4,5,5
157,2,1,1
158,4,5,5
159,1,3,3
160,1,3,3
161,1,3,3
162,4,4,5
163,0,2,2
164,1,3,3
165,3,6,6
166,4,5,5
167,4,6,5
168,2,1,1
169,4,4,5
170,2,1,1
171,3,5,6
172,2,1,1
173,0,2,2
174,4,6,5
175,0,2,2
176,0,2,2
177,2,1,1
178,0,2,2
179,4,5,5
180,2,1,1
181,4,5,5
182,0,2,2
183,3,6,6
184,2,1,1
185,2,1,1
186,3,6,6
187,4,4,5
188,2,1,1
189,4,5,5
190,0,6,2
191,1,3,3
192,1,3,3
193,4,4,5
194,2,1,1
195,4,4,5
196,3,6,6
197,2,1,1
198,3,6,6
199,3,6,6
200,2,1,1
201,0,2,2
202,0,2,2
203,0,3,2
204,4,5,5
205,0,2,2
206,3,5,6
207,1,3,3
208,1,3,3
209,2,1,1
210,2,1,1
211,2,1,1
212,4,4,5
213,2,1,1
214,2,1,1
215,1,3,3
216,2,1,1
217,2,1,1
218,1,3,3
219,1,3,3
220,2,1,1
221,2,1,1
222,4,4,5
223,4,5,5
224,2,1,1
225,4,4,5
226,2,1,1
227,1,3,3
228,3,6,6
229,0,2,2
230,2,1,1
231,4,5,5
232,1,3,3
233,4,5,5
234,0,3,2
235,1,3,3
236,4,4,5
237,1,3,3
238,0,2,2
239,3,4,6
240,2,1,1
241,0,2,2
242,4,4,5
243,2,1,1
244,2,1,1
245,4,5,5
246,2,1,1
247,1,3,3
248,4,4,5
249,3,4,6
250,0,2,2
251,4,4,5
252,0,2,2
253,4,4,5
254,2,1,1
255,4,5,5
256,0,2,2
257,2,1,1
258,2,1,1
