index,cluster,true_label,mapped_label
0,2,1,1
1,1,4,5
2,1,5,5
3,1,6,5
4,2,3,1
5,1,6,5
6,0,2,2
7,2,3,1
8,1,5,5
9,2,3,1
10,2,1,1
11,1,6,5
12,1,4,5
13,2,1,1
14,0,2,2
15,1,5,5
16,2,3,1
17,1,5,5
18,2,1,1
19,0,2,2
20,2,1,1
21,1,5,5
22,1,5,5
23,0,2,2
24,1,4,5
25,1,4,5
26,0,2,2
27,1,6,5
28,1,4,5
29,2,1,1
30,1,4,5
31,2,1,1
32,1,5,5
33,2,1,1
34,2,1,1
35,2,1,1
36,2,1,1
37,0,2,2
38,2,1,1
39,0,2,2
40,2,1,1
41,1,5,5
42,2,3,1
43,0,2,2
44,2,3,1
45,0,2,2
46,1,4,5
47,2,1,1
48,1,5,5
49,1,5,5
50,1,5,5
51,1,6,5
52,2,1,1
53,2,1,1
54,2,3,1
55,2,1,1
56,1,5,5
57,2,3,1
58,1,6,5
59,0,2,2
60,0,2,2
61,1,6,5
62,0,2,2
63,1,4,5
64,2,3,1
65,1,5,5
66,2,1,1
67,1,5,5
68,2,1,1
69,0,2,2
70,1,6,5
71,1,5,5
72,2,1,1
73,1,5,5
74,1,4,5
75,2,1,1
76,2,3,1
77,2,1,1
78,2,1,1
79,1,6,5
80,1,6,5
81,1,5,5
82,1,4,5
83,0,2,2
84,1,6,5
85,0,2,2
86,1,6,5
87,1,5,5
88,1,4,5
89,1,4,5
90,2,1,1
91,1,4,5
92,2,1,1
93,2,1,1
94,0,2,2
95,1,5,5
96,2,1,1
97,1,6,5
98,1,6,5
99,1,5,5
100,2,1,1
101,1,4,5
102,2,3,1
103,2,1,1
104,1,5,5
105,2,1,1
106,1,6,5
107,0,2,2
108,0,2,2
109,1,5,5
110,1,4,5
111,2,1,1
112,0,2,2
113,2,1,1
114,2,3,1
115,2,1,1
116,1,5,5
117,1,4,5
118,1,6,5
119,1,5,5
120,2,3,1
121,1,5,5
122,2,3,1
123,1,6,5
124,1,6,5
125,1,4,5
126,2,3,1
127,2,3,1
128,2,3,1
129,2,1,1
130,1,4,5
131,1,6,5
132,2,1,1
133,0,2,2
134,1,6,5
135,0,2,2
136,1,4,5
137,1,4,5
138,1,4,5
139,2,1,1
140,1,5,5
141,2,1,1
142,0,2,2
143,2,1,1
144,2,1,1
145,2,1,1
146,1,5,5
147,1,4,5
148,0,2,2
149,2,1,1
150,0,2,2
151,2,3,1
152,0,2,2
153,2,1,1
154,2,1,1
155,2,3,1
156,1,4,5
157,2,3,1
158,2,3,1
159,1,6,5
160,1,6,5
161,2,1,1
162,2,1,1
163,0,2,2
164,0,2,2
165,1,5,5
166,1,5,5
167,2,1,1
168,1,5,5
169,2,3,1
170,2,3,1
171,2,3,1
172,1,4,5
173,0,2,2
174,2,3,1
175,1,6,5
176,1,5,5
177,1,6,5
178,2,1,1
179,1,4,5
180,2,1,1
181,1,5,5
182,2,1,1
183,0,2,2
184,1,6,5
185,0,2,2
186,1,6,5
187,0,2,2
188,2,1,1
189,0,2,2
190,1,5,5
191,2,1,1
192,1,5,5
193,0,2,2
194,1,6,5
195,1,6,5
196,2,1,1
197,2,1,1
198,1,6,5
199,1,4,5
200,2,1,1
201,1,5,5
202,1,6,5
203,1,6,5
204,2,3,1
205,2,3,1
206,1,4,5
207,2,1,1
208,1,4,5
209,1,6,5
210,2,1,1
211,1,6,5
212,1,6,5
213,1,6,5
214,2,1,1
215,0,2,2
216,0,2,2
217,2,3,1
218,1,5,5
219,0,2,2
220,1,5,5
221,2,3,1
222,2,3,1
223,2,1,1
224,2,1,1
225,2,1,1
226,1,4,5
227,2,1,1
228,2,1,1
229,2,3,1
230,2,1,1
231,2,1,1
232,2,3,1
233,2,3,1
234,2,1,1
235,1,6,5
236,2,1,1
237,1,4,5
238,1,5,5
239,2,1,1
240,1,4,5
241,2,1,1
242,2,3,1
243,1,6,5
244,0,2,2
245,2,1,1
246,1,5,5
247,2,3,1
248,1,5,5
249,2,3,1
250,2,3,1
251,1,4,5
252,2,3,1
253,0,2,2
254,1,4,5
255,2,1,1
256,0,2,2
257,1,4,5
258,2,1,1
259,2,1,1
260,1,5,5
261,2,1,1
262,2,3,1
263,1,6,5
264,1,4,5
265,1,6,5
266,1,4,5
267,0,2,2
268,1,4,5
269,1,6,5
270,0,2,2
271,1,4,5
272,2,1,1
273,1,5,5
274,0,2,2
275,2,1,1
276,2,1,1
