index,cluster,true_label,mapped_label
0,3,1,1
1,0,4,5
2,0,5,5
3,0,6,5
4,1,3,3
5,0,6,5
6,2,2,2
7,1,3,3
8,0,5,5
9,1,3,3
10,3,1,1
11,0,6,5
12,0,4,5
13,3,1,1
14,2,2,2
15,0,5,5
16,1,3,3
17,0,5,5
18,3,1,1
19,2,2,2
20,3,1,1
21,0,5,5
22,0,5,5
23,2,2,2
24,0,4,5
25,0,4,5
26,2,2,2
27,0,6,5
28,0,4,5
29,3,1,1
30,0,4,5
31,3,1,1
32,0,5,5
33,4,1,4
34,4,1,4
35,2,1,2
36,3,1,1
37,2,2,2
38,4,1,4
39,2,2,2
40,4,1,4
41,0,5,5
42,1,3,3
43,2,2,2
44,1,3,3
45,2,2,2
46,0,4,5
47,4,1,4
48,0,5,5
49,0,5,5
50,0,5,5
51,0,6,5
52,3,1,1
53,3,1,1
54,1,3,3
55,4,1,4
56,0,5,5
57,1,3,3
58,0,6,5
59,2,2,2
60,2,2,2
61,0,6,5
62,2,2,2
63,0,4,5
64,1,3,3
65,0,5,5
66,3,1,1
67,0,5,5
68,3,1,1
69,2,2,2
70,0,6,5
71,0,5,5
72,4,1,4
73,0,5,5
74,0,4,5
75,3,1,1
76,1,3,3
77,3,1,1
78,3,1,1
79,0,6,5
80,0,6,5
81,0,5,5
82,0,4,5
83,2,2,2
84,0,6,5
85,2,2,2
86,0,6,5
87,0,5,5
88,0,4,5
89,0,4,5
90,3,1,1
91,0,4,5
92,3,1,1
93,4,1,4
94,2,2,2
95,0,5,5
96,3,1,1
97,0,6,5
98,0,6,5
99,0,5,5
100,3,1,1
101,0,4,5
102,1,3,3
103,3,1,1
104,0,5,5
105,3,1,1
106,0,6,5
107,2,2,2
108,2,2,2
109,0,5,5
110,0,4,5
111,4,1,4
112,2,2,2
113,4,1,4
114,1,3,3
115,3,1,1
116,0,5,5
117,0,4,5
118,0,6,5
119,0,5,5
120,1,3,3
121,0,5,5
122,1,3,3
123,0,6,5
124,0,6,5
125,0,4,5
126,1,3,3
127,1,3,3
128,1,3,3
129,4,1,4
130,0,4,5
131,0,6,5
132,4,1,4
133,2,2,2
134,0,6,5
135,2,2,2
136,0,4,5
137,0,4,5
138,0,4,5
139,3,1,1
140,0,5,5
141,3,1,1
142,2,2,2
143,3,1,1
144,3,1,1
145,4,1,4
146,0,5,5
147,0,4,5
148,2,2,2
149,4,1,4
150,2,2,2
151,1,3,3
152,2,2,2
153,3,1,1
154,3,1,1
155,1,3,3
156,0,4,5
157,1,3,3
158,1,3,3
159,0,6,5
160,0,6,5
161,3,1,1
162,3,1,1
163,2,2,2
164,2,2,2
165,0,5,5
166,0,5,5
167,4,1,4
168,0,5,5
169,1,3,3
170,1,3,3
171,1,3,3
172,0,4,5
173,2,2,2
174,1,3,3
175,0,6,5
176,0,5,5
177,0,6,5
178,3,1,1
179,0,4,5
180,3,1,1
181,0,5,5
182,4,1,4
183,2,2,2
184,0,6,5
185,2,2,2
186,0,6,5
187,2,2,2
188,4,1,4
189,2,2,2
190,0,5,5
191,3,1,1
192,0,5,5
193,2,2,2
194,0,6,5
195,0,6,5
196,4,1,4
197,3,1,1
198,0,6,5
199,0,4,5
200,4,1,4
201,0,5,5
202,0,6,5
203,0,6,5
204,1,3,3
205,1,3,3
206,0,4,5
207,3,1,1
208,0,4,5
209,0,6,5
210,4,1,4
211,0,6,5
212,0,6,5
213,0,6,5
214,3,1,1
215,2,2,2
216,2,2,2
217,1,3,3
218,0,5,5
219,2,2,2
220,0,5,5
221,1,3,3
222,1,3,3
223,3,1,1
224,3,1,1
225,3,1,1
226,0,4,5
227,4,1,4
228,3,1,1
229,1,3,3
230,3,1,1
231,3,1,1
232,1,3,3
233,1,3,3
234,4,1,4
235,0,6,5
236,4,1,4
237,0,4,5
238,0,5,5
239,4,1,4
240,0,4,5
241,3,1,1
242,1,3,3
243,0,6,5
244,2,2,2
245,3,1,1
246,0,5,5
247,1,3,3
248,0,5,5
249,1,3,3
250,1,3,3
251,0,4,5
252,1,3,3
253,2,2,2
254,0,4,5
255,3,1,1
256,2,2,2
257,0,4,5
258,3,1,1
259,4,1,4
260,0,5,5
261,4,1,4
262,1,3,3
263,0,6,5
264,0,4,5
265,0,6,5
266,0,4,5
267,2,2,2
268,0,4,5
269,0,6,5
270,2,2,2
271,0,4,5
272,4,1,4
273,0,5,5
274,2,2,2
275,4,1,4
276,3,1,1
