index,cluster,true_label,mapped_label
0,3,1,1
1,0,4,5
2,0,5,5
3,0,6,5
4,2,3,3
5,0,6,5
6,1,2,2
7,2,3,3
8,0,5,5
9,3,1,1
10,0,6,5
11,0,4,5
12,3,1,1
13,1,2,2
14,0,5,5
15,2,3,3
16,0,5,5
17,3,1,1
18,1,2,2
19,3,1,1
20,0,5,5
21,0,5,5
22,1,2,2
23,0,4,5
24,0,4,5
25,1,2,2
26,0,6,5
27,0,4,5
28,3,1,1
29,0,4,5
30,3,1,1
31,0,5,5
32,3,1,1
33,3,1,1
34,1,1,2
35,3,1,1
36,1,2,2
37,3,1,1
38,1,2,2
39,3,1,1
40,0,5,5
41,2,3,3
42,1,2,2
43,2,3,3
44,1,2,2
45,0,4,5
46,3,1,1
47,0,5,5
48,0,5,5
49,0,5,5
50,0,6,5
51,3,1,1
52,3,1,1
53,2,3,3
54,3,1,1
55,0,5,5
56,2,3,3
57,0,6,5
58,1,2,2
59,1,2,2
60,0,6,5
61,1,2,2
62,0,4,5
63,2,3,3
64,0,5,5
65,3,1,1
66,0,5,5
67,3,1,1
68,1,2,2
69,0,6,5
70,0,5,5
71,3,1,1
72,0,5,5
73,0,4,5
74,3,1,1
75,2,3,3
76,3,1,1
77,3,1,1
78,0,6,5
79,0,6,5
80,0,5,5
81,0,4,5
82,1,2,2
83,0,6,5
84,1,2,2
85,0,6,5
86,0,5,5
87,0,4,5
88,0,4,5
89,3,1,1
90,0,4,5
91,3,1,1
92,3,1,1
93,1,2,2
94,0,5,5
95,3,1,1
96,0,6,5
97,0,6,5
98,0,5,5
99,3,1,1
100,0,4,5
101,2,3,3
102,3,1,1
103,0,5,5
104,3,1,1
105,0,6,5
106,1,2,2
107,1,2,2
108,0,5,5
109,0,4,5
110,3,1,1
111,1,2,2
112,3,1,1
113,2,3,3
114,3,1,1
115,0,5,5
116,0,4,5
117,0,6,5
118,0,5,5
119,2,3,3
120,0,5,5
121,2,3,3
122,0,6,5
123,0,6,5
124,0,4,5
125,2,3,3
126,2,3,3
127,2,3,3
128,3,1,1
129,0,4,5
130,0,6,5
131,3,1,1
132,1,2,2
133,0,6,5
134,1,2,2
135,0,4,5
136,0,4,5
137,0,4,5
138,3,1,1
139,0,5,5
140,3,1,1
141,1,2,2
142,3,1,1
143,3,1,1
144,3,1,1
145,0,5,5
146,0,4,5
147,1,2,2
148,3,1,1
149,1,2,2
150,1,2,2
151,3,1,1
152,3,1,1
153,2,3,3
154,0,4,5
155,2,3,3
156,2,3,3
157,0,6,5
158,0,6,5
159,3,1,1
160,3,1,1
161,1,2,2
162,1,2,2
163,0,5,5
164,0,5,5
165,3,1,1
166,0,5,5
167,2,3,3
168,2,3,3
169,2,3,3
170,0,4,5
171,1,2,2
172,2,3,3
173,0,6,5
174,0,5,5
175,0,6,5
176,3,1,1
177,0,4,5
178,3,1,1
179,0,5,5
180,3,1,1
181,1,2,2
182,0,6,5
183,1,2,2
184,0,6,5
185,1,2,2
186,3,1,1
187,1,2,2
188,0,5,5
189,3,1,1
190,0,5,5
191,1,2,2
192,0,6,5
193,0,6,5
194,3,1,1
195,3,1,1
196,0,6,5
197,0,4,5
198,3,1,1
199,0,5,5
200,0,6,5
201,0,6,5
202,2,3,3
203,2,3,3
204,0,4,5
205,3,1,1
206,0,4,5
207,0,6,5
208,3,1,1
209,0,6,5
210,0,6,5
211,0,6,5
212,3,1,1
213,1,2,2
214,1,2,2
215,1,3,2
216,0,5,5
217,1,2,2
218,0,5,5
219,2,3,3
220,2,3,3
221,3,1,1
222,3,1,1
223,3,1,1
224,0,4,5
225,3,1,1
226,3,1,1
227,2,3,3
228,3,1,1
229,3,1,1
230,2,3,3
231,2,3,3
232,3,1,1
233,0,6,5
234,3,1,1
235,0,4,5
236,0,5,5
237,3,1,1
238,0,4,5
239,3,1,1
240,2,3,3
241,0,6,5
242,1,2,2
243,3,1,1
244,0,5,5
245,2,3,3
246,0,5,5
247,1,3,2
248,2,3,3
249,0,4,5
250,2,3,3
251,1,2,2
252,0,4,5
253,3,1,1
254,1,2,2
255,0,4,5
256,3,1,1
257,3,1,1
258,0,5,5
259,3,1,1
260,2,3,3
261,0,6,5
262,0,4,5
263,0,6,5
264,0,4,5
265,1,2,2
266,0,4,5
267,0,6,5
268,1,2,2
269,0,4,5
270,3,1,1
271,0,5,5
272,1,2,2
273,3,1,1
274,3,1,1
