index,cluster,true_label,mapped_label
0,5,1,6
1,0,4,5
2,0,5,5
3,0,6,5
4,3,3,3
5,0,6,5
6,2,2,2
7,3,3,3
8,0,5,5
9,3,3,3
10,4,1,4
11,0,6,5
12,0,4,5
13,4,1,4
14,2,2,2
15,0,5,5
16,3,3,3
17,0,5,5
18,4,1,4
19,2,2,2
20,4,1,4
21,0,5,5
22,0,5,5
23,2,2,2
24,0,4,5
25,0,4,5
26,2,2,2
27,0,6,5
28,0,4,5
29,5,1,6
30,0,4,5
31,5,1,6
32,0,5,5
33,1,1,1
34,1,1,1
35,2,1,2
36,4,1,4
37,2,2,2
38,1,1,1
39,2,2,2
40,1,1,1
41,0,5,5
42,3,3,3
43,2,2,2
44,3,3,3
45,2,2,2
46,0,4,5
47,1,1,1
48,0,5,5
49,0,5,5
50,0,5,5
51,0,6,5
52,5,1,6
53,4,1,4
54,3,3,3
55,1,1,1
56,0,5,5
57,3,3,3
58,0,6,5
59,2,2,2
60,2,2,2
61,0,6,5
62,2,2,2
63,0,4,5
64,3,3,3
65,0,5,5
66,5,1,6
67,0,5,5
68,5,1,6
69,2,2,2
70,0,6,5
71,0,5,5
72,1,1,1
73,0,5,5
74,0,4,5
75,5,1,6
76,3,3,3
77,4,1,4
78,5,1,6
79,0,6,5
80,0,6,5
81,0,5,5
82,0,4,5
83,2,2,2
84,0,6,5
85,2,2,2
86,0,6,5
87,0,5,5
88,0,4,5
89,0,4,5
90,4,1,4
91,0,4,5
92,5,1,6
93,1,1,1
94,2,2,2
95,0,5,5
96,4,1,4
97,0,6,5
98,0,6,5
99,0,5,5
100,5,1,6
101,0,4,5
102,3,3,3
103,4,1,4
104,0,5,5
105,5,1,6
106,0,6,5
107,2,2,2
108,2,2,2
109,0,5,5
110,0,4,5
111,1,1,1
112,2,2,2
113,1,1,1
114,3,3,3
115,5,1,6
116,0,5,5
117,0,4,5
118,0,6,5
119,0,5,5
120,3,3,3
121,0,5,5
122,3,3,3
123,0,6,5
124,0,6,5
125,0,4,5
126,3,3,3
127,3,3,3
128,3,3,3
129,1,1,1
130,0,4,5
131,0,6,5
132,1,1,1
133,2,2,2
134,0,6,5
135,2,2,2
136,0,4,5
137,0,4,5
138,0,4,5
139,5,1,6
140,0,5,5
141,4,1,4
142,2,2,2
143,4,1,4
144,5,1,6
145,1,1,1
146,0,5,5
147,0,4,5
148,2,2,2
149,1,1,1
150,2,2,2
151,3,3,3
152,2,2,2
153,4,1,4
154,4,1,4
155,3,3,3
156,0,4,5
157,3,3,3
158,3,3,3
159,0,6,5
160,0,6,5
161,4,1,4
162,4,1,4
163,2,2,2
164,2,2,2
165,0,5,5
166,0,5,5
167,1,1,1
168,0,5,5
169,3,3,3
170,3,3,3
171,3,3,3
172,0,4,5
173,2,2,2
174,3,3,3
175,0,6,5
176,0,5,5
177,0,6,5
178,5,1,6
179,0,4,5
180,5,1,6
181,0,5,5
182,1,1,1
183,2,2,2
184,0,6,5
185,2,2,2
186,0,6,5
187,2,2,2
188,1,1,1
189,2,2,2
190,0,5,5
191,4,1,4
192,0,5,5
193,2,2,2
194,0,6,5
195,0,6,5
196,1,1,1
197,5,1,6
198,0,6,5
199,0,4,5
200,1,1,1
201,0,5,5
202,0,6,5
203,0,6,5
204,3,3,3
205,3,3,3
206,0,4,5
207,4,1,4
208,0,4,5
209,0,6,5
210,1,1,1
211,0,6,5
212,0,6,5
213,0,6,5
214,4,1,4
215,2,2,2
216,2,2,2
217,3,3,3
218,0,5,5
219,2,2,2
220,0,5,5
221,3,3,3
222,3,3,3
223,5,1,6
224,5,1,6
225,5,1,6
226,0,4,5
227,1,1,1
228,4,1,4
229,3,3,3
230,4,1,4
231,4,1,4
232,3,3,3
233,3,3,3
234,1,1,1
235,0,6,5
236,1,1,1
237,0,4,5
238,0,5,5
239,1,1,1
240,0,4,5
241,4,1,4
242,3,3,3
243,0,6,5
244,2,2,2
245,5,1,6
246,0,5,5
247,3,3,3
248,0,5,5
249,3,3,3
250,3,3,3
251,0,4,5
252,3,3,3
253,2,2,2
254,0,4,5
255,5,1,6
256,2,2,2
257,0,4,5
258,5,1,6
259,1,1,1
260,0,5,5
261,1,1,1
262,3,3,3
263,0,6,5
264,0,4,5
265,0,6,5
266,0,4,5
267,2,2,2
268,0,4,5
269,0,6,5
270,2,2,2
271,0,4,5
272,1,1,1
273,0,5,5
274,2,2,2
275,1,1,1
276,4,1,4
