index,cluster,true_label,mapped_label
0,3,1,1
1,0,4,5
2,0,5,5
3,0,6,5
4,2,3,3
5,0,6,5
6,1,2,2
7,2,3,3
8,0,5,5
9,2,3,3
10,3,1,1
11,0,6,5
12,0,4,5
13,3,1,1
14,1,2,2
15,0,5,5
16,2,3,3
17,0,5,5
18,3,1,1
19,1,2,2
20,3,1,1
21,0,5,5
22,0,5,5
23,1,2,2
24,0,4,5
25,0,4,5
26,1,2,2
27,0,6,5
28,0,4,5
29,3,1,1
30,0,4,5
31,3,1,1
32,0,5,5
33,4,1,4
34,4,1,4
35,1,1,2
36,3,1,1
37,1,2,2
38,4,1,4
39,1,2,2
40,4,1,4
41,0,5,5
42,2,3,3
43,1,2,2
44,2,3,3
45,1,2,2
46,0,4,5
47,4,1,4
48,0,5,5
49,0,5,5
50,0,5,5
51,0,6,5
52,3,1,1
53,3,1,1
54,2,3,3
55,4,1,4
56,0,5,5
57,2,3,3
58,0,6,5
59,1,2,2
60,1,2,2
61,0,6,5
62,1,2,2
63,0,4,5
64,2,3,3
65,0,5,5
66,3,1,1
67,0,5,5
68,3,1,1
69,1,2,2
70,0,6,5
71,0,5,5
72,4,1,4
73,0,5,5
74,0,4,5
75,3,1,1
76,2,3,3
77,3,1,1
78,3,1,1
79,0,6,5
80,0,6,5
81,0,5,5
82,0,4,5
83,1,2,2
84,0,6,5
85,1,2,2
86,0,6,5
87,0,5,5
88,0,4,5
89,0,4,5
90,3,1,1
91,0,4,5
92,3,1,1
93,1,2,2
94,0,5,5
95,3,1,1
96,0,6,5
97,0,6,5
98,0,5,5
99,3,1,1
100,0,4,5
101,2,3,3
102,3,1,1
103,0,5,5
104,3,1,1
105,0,6,5
106,1,2,2
107,1,2,2
108,0,5,5
109,0,4,5
110,1,2,2
111,4,1,4
112,2,3,3
113,3,1,1
114,0,5,5
115,0,4,5
116,0,6,5
117,0,5,5
118,2,3,3
119,0,5,5
120,2,3,3
121,0,6,5
122,0,6,5
123,0,4,5
124,2,3,3
125,2,3,3
126,2,3,3
127,0,4,5
128,0,6,5
129,4,1,4
130,1,2,2
131,0,6,5
132,1,2,2
133,0,4,5
134,0,4,5
135,0,4,5
136,3,1,1
137,0,5,5
138,3,1,1
139,1,2,2
140,3,1,1
141,3,1,1
142,4,1,4
143,0,5,5
144,0,4,5
145,1,2,2
146,4,1,4
147,1,2,2
148,1,2,2
149,3,1,1
150,3,1,1
151,2,3,3
152,0,4,5
153,2,3,3
154,2,3,3
155,0,6,5
156,0,6,5
157,3,1,1
158,3,1,1
159,1,2,2
160,1,2,2
161,0,5,5
162,0,5,5
163,0,5,5
164,2,3,3
165,2,3,3
166,2,3,3
167,0,4,5
168,1,2,2
169,2,3,3
170,0,6,5
171,0,5,5
172,0,6,5
173,3,1,1
174,0,4,5
175,3,1,1
176,0,5,5
177,4,1,4
178,1,2,2
179,0,6,5
180,1,2,2
181,0,6,5
182,1,2,2
183,1,2,2
184,0,5,5
185,3,1,1
186,0,5,5
187,1,2,2
188,0,6,5
189,0,6,5
190,4,1,4
191,3,1,1
192,0,6,5
193,0,4,5
194,4,1,4
195,0,5,5
196,0,6,5
197,0,6,5
198,2,3,3
199,2,3,3
200,0,4,5
201,3,1,1
202,0,4,5
203,0,6,5
204,3,1,1
205,0,6,5
206,0,6,5
207,0,6,5
208,3,1,1
209,1,2,2
210,1,2,2
211,0,5,5
212,1,2,2
213,0,5,5
214,2,3,3
215,2,3,3
216,3,1,1
217,3,1,1
218,3,1,1
219,0,4,5
220,4,1,4
221,3,1,1
222,2,3,3
223,3,1,1
224,3,1,1
225,2,3,3
226,2,3,3
227,4,1,4
228,0,6,5
229,4,1,4
230,0,4,5
231,0,5,5
232,0,4,5
233,3,1,1
234,2,3,3
235,0,6,5
236,1,2,2
237,3,1,1
238,0,5,5
239,2,3,3
240,0,5,5
241,2,3,3
242,0,4,5
243,2,3,3
244,1,2,2
245,0,4,5
246,3,1,1
247,1,2,2
248,0,4,5
249,3,1,1
250,0,5,5
251,4,1,4
252,2,3,3
253,0,6,5
254,0,4,5
255,0,6,5
256,0,4,5
257,1,2,2
258,0,4,5
259,0,6,5
260,1,2,2
261,0,4,5
262,4,1,4
263,0,5,5
264,1,2,2
265,4,1,4
266,3,1,1
